"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.746441421578634,3.66574636639337,3.09618351341868,0.00444727164302583,0.346377270056899,-2.02477718051359,"BIRC2"
1.05915454261129,3.13875166552592,3.09508406262963,0.00445949525020238,0.346377270056899,-2.02685260389377,"IFIT5"
0.523656718156058,4.11958383149001,3.09507502153177,0.00445959590129781,0.346377270056899,-2.02686966953187,"ARL8B"
0.666704314480478,5.69017592583984,3.09401094639131,0.0044714570087923,0.346377270056899,-2.02887804556258,"CD164"
-0.576104494636802,3.56661337654051,-3.07741342828991,0.00466041190789562,0.346377270056899,-2.06017064189153,"SRC"
0.787198792489083,3.81007820550406,3.07492544919433,0.00468938493892551,0.346377270056899,-2.06485584648613,"STAG2"
0.598442366106699,1.34266605841722,3.06941036424969,0.00475422314132903,0.346377270056899,-2.07523627846187,"BBS10"
0.776989702695215,2.36095946608134,3.06808273075467,0.00476995871903292,0.346377270056899,-2.07773405644325,"GMFB"
0.851443431106383,4.60725236274979,3.05498399250387,0.00492789527873635,0.346377270056899,-2.10235511370373,"MBNL1"
0.873211324721696,2.76774246852137,3.04072363562789,0.00510550158011921,0.346377270056899,-2.12911250918414,"SPOPL"
0.763171010941699,4.45920541126543,3.03015626052181,0.00524102959102514,0.346377270056899,-2.14890851432665,"BAZ1A"
0.909784335923716,0.919933357639959,3.02393320989904,0.00532243648775107,0.346377270056899,-2.16055333604065,"FAM20A"
0.56147880725168,8.85723833124102,3.0236202690225,0.00532656185009684,0.346377270056899,-2.16113866957902,"CTSS"
0.631382594261918,2.64538704706645,3.01630513642273,0.00542386552287643,0.346377270056899,-2.17481414244692,"POC1B"
0.668063622263356,4.58577596960727,3.00932201059103,0.00551832905877386,0.346377270056899,-2.18785642408967,"UBE2J1"
0.961098492257123,4.2636277058246,3.00911297130782,0.00552118080096731,0.346377270056899,-2.18824665440896,"DHRS9"
0.686449914592724,2.38862197738017,3.00426078232838,0.00558777023616255,0.346377270056899,-2.19730151918771,"POLR2M"
0.616783473062391,2.22831143352042,2.99931294294789,0.00565645837986734,0.346377270056899,-2.20652873309971,"FEM1C"
-0.590443707823483,3.73265969514812,-2.99869743991021,0.00566505900217947,0.346377270056899,-2.20767614764862,"MAP4"
0.620836463285225,3.46596229853258,2.99843047299574,0.00566879328128259,0.346377270056899,-2.20817379464997,"YTHDF3"
0.553106851938969,2.75822852315051,2.99750002816245,0.00568182645403253,0.346377270056899,-2.20990807379448,"CDC40"
0.525156328675298,1.37984951913453,2.99741725090659,0.00568298733231733,0.346377270056899,-2.21006235366989,"ERC1"
0.643279960558994,4.90821052454587,2.99650295874734,0.00569582448420841,0.346377270056899,-2.21176629089637,"TAF7"
0.584466659643544,3.43199994846229,2.99276018371338,0.00574866299159388,0.346377270056899,-2.21873935337322,"RCHY1"
0.692954778939654,2.10751007936546,2.99070150154958,0.00577792463207672,0.346377270056899,-2.22257329805243,"SLC8A1"
0.71400699505708,3.66776686051311,2.98940750635791,0.00579638957349345,0.346377270056899,-2.22498258651009,"AGTPBP1"
0.714286881351849,2.0997872904906,2.98894007275568,0.00580307349346566,0.346377270056899,-2.22585279485578,"DNAJB14"
0.586950686831595,4.24475585506195,2.98652174260682,0.0058377707660649,0.346377270056899,-2.23035403555732,"UBA3"
0.524171914040403,4.7242812671769,2.98326085975482,0.00588486884556257,0.346377270056899,-2.23642113200977,"LMBRD1"
0.666313411712321,2.98604112437922,2.98275982431105,0.00589213739270939,0.346377270056899,-2.23735309927861,"SLC35A1"
0.673432138637244,2.52803163036645,2.98189113351569,0.00590475975035346,0.346377270056899,-2.23896878184945,"SLK"
0.607756745166445,3.36053969360441,2.98019058461105,0.0059295436687688,0.346377270056899,-2.24213107570053,"SLC30A5"
0.898301761260276,1.95293503254942,2.97792296188037,0.00596274591332099,0.346377270056899,-2.2463467169704,"CD274"
0.880298283433952,2.67109451082802,2.97570916550667,0.00599533031491664,0.346377270056899,-2.25046100231278,"NRG1"
0.706712362903867,1.34649106565847,3.10572107974666,0.00434256830732077,0.346377270056899,-2.00676149059533,"POLK"
0.659536720310283,1.39689486146116,3.06174038802414,0.0048458183243432,0.346377270056899,-2.08966058485727,"PLA2G4A"
-0.652321176908941,0.521443803809564,-2.99461266333938,0.00572245270502769,0.346377270056899,-2.2152884969831,"CPNE9"
0.564753572761562,1.41437937959577,2.99435087175352,0.00572614982698869,0.346377270056899,-2.2157762237741,"ZNF654"
0.784021362209867,3.14777435257426,3.58628990067846,0.00126983681510708,0.346377270056899,-1.07620545582262,"ST3GAL6"
0.770207888610081,2.86188566073774,3.40416495989225,0.00203612231068024,0.346377270056899,-1.43350799830591,"ASNSD1"
0.649119205407784,1.66242343957756,3.30307081181796,0.00263810587155474,0.346377270056899,-1.62959993671062,"ABHD13"
-0.996682970722995,3.89974732667632,-3.2497548515545,0.0030213118489057,0.346377270056899,-1.73227314520971,"PLD4"
0.677181243469342,1.93066043232848,3.98913679136573,0.000437824555432211,0.346377270056899,-0.272860209351102,"FAM133B"
