"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CXCR1",-0.146852412707338,8.94590828154082,-0.725261736064647,0.474360770321192,0.806674134017821,-5.27501216801507
"AKD1",0.154390043395674,1.357833322883,0.725255837475823,0.47436433115468,0.806674134017821,-5.27501579507912
"CENPJ",0.213697846675425,1.26889756809393,0.725226793061075,0.474381864781829,0.806674134017821,-5.27503365418542
"MRPL4",-0.181823519055526,4.28272589626889,-0.725059075946958,0.474483120141827,0.806674134017821,-5.27513676829857
"C9orf91",-0.15756370749695,3.21585071328736,-0.724921260460103,0.474566332451437,0.806674134017821,-5.27522148152385
"MTFR1",0.229213538661428,2.28517881781581,0.724886094162855,0.474587567041586,0.806674134017821,-5.27524309528097
"UNG",-0.151666342047279,2.80806920251054,-0.724880847365282,0.474590735281182,0.806674134017821,-5.27524631995895
"PTCD3",0.162477437164524,3.60629665723602,0.724663977280229,0.474721701384009,0.806674134017821,-5.27537958861921
"RBM38",-0.202562059004065,6.95574572440871,-0.724640447471098,0.474735912105426,0.806674134017821,-5.27539404560899
"BCAT2",-0.173408899272168,3.43238918859483,-0.724547588540439,0.474791996239744,0.806674134017821,-5.27545109483801
"UBAP2",-0.140448151397361,2.5036983312497,-0.724340450856834,0.474917115292541,0.806770412343311,-5.27557832767039
"CENPO",-0.175741110541544,1.67686577414147,-0.724063531811627,0.475084414765214,0.80693830702159,-5.27574836883295
"SNRPA1",0.181161917831616,3.01535865731759,0.723919762254417,0.475171285989424,0.806969564361867,-5.27583662548935
"EEF1A1P6",0.14774460612232,9.27401754434566,0.723373768333434,0.475501280754339,0.807413642842621,-5.27617164519244
"AC016724.6.1",0.19219867080926,0.525497734009123,0.723021087986153,0.475714508666688,0.807566683519773,-5.27638791987851
"SPOCK1",0.153439340355807,0.518502092395359,0.722978713365079,0.475740131768437,0.807566683519773,-5.27641389853803
"AC091304.3",0.210671975460721,3.378386582321,0.722787725976934,0.475855628000303,0.807566683519773,-5.27653096932189
"ACSL6",0.141126890538842,1.71594637583993,0.722708696088937,0.475903424664679,0.807566683519773,-5.27657940412957
"C1orf27",0.151826394747957,1.70824151501703,0.722658135013655,0.475934005067737,0.807566683519773,-5.27661038868396
"KLF5",-0.167618355040389,1.17253429409539,-0.721602980673875,0.476572443861732,0.808533586203307,-5.27725652905163
"AC009469.1",-0.283772179762259,2.38694080455677,-0.721483708525925,0.47664464258718,0.808539688764032,-5.27732951038801
"COL9A2",0.234986322367963,3.47757670389308,0.721230523684847,0.476797923305985,0.808683310416512,-5.27748439318296
"LSM7",0.210073520738513,4.88619055674479,0.721114267123682,0.476868315766406,0.808686326564441,-5.27755549431179
"SPG20",0.146166091794394,3.97349359842422,0.720924749937327,0.476983079842456,0.808764577618067,-5.27767137724841
"AFAP1L2",-0.149971030576822,1.1648337969841,-0.720742681815873,0.47709334808028,0.808797111648438,-5.27778267789225
"PPIAP22",0.178248278197624,7.72433389031125,0.720666461968115,0.477139514448633,0.808797111648438,-5.27782926410022
"TRGV9",-0.233524247602593,1.31474985867425,-0.720188214065115,0.477429248100158,0.80894256458939,-5.27812146558563
"MS4A1",0.312775324228886,4.90086332785902,0.72012983836175,0.477464620404644,0.80894256458939,-5.27815711945077
"RPL21P44",-0.227582391628689,0.949504368301271,-0.719975887630284,0.477557912908986,0.80894256458939,-5.27825113397632
"UBE2Q2P1",0.239448528557101,1.10000115657156,0.719925244553674,0.477588604373244,0.80894256458939,-5.27828205644921
"DRG2",-0.149140275958191,4.2804189444555,-0.719879634639886,0.47761624653996,0.80894256458939,-5.27830990390967
"RPL13AP20",-0.13672987404292,3.42515931699099,-0.719845164693993,0.477637137873542,0.80894256458939,-5.2783309486622
"AC109326.1.1",-0.15669618160141,0.577167553557615,-0.719630013865495,0.477767547084023,0.809047170967284,-5.27846228175042
"RP11-151N17.2.1",0.161351422283528,2.13565179622849,0.71933685488373,0.477945272373598,0.809231860392936,-5.27864117234292
"AP006222.1.1",0.226229787492191,1.28666126568154,0.71899239166373,0.478154149160522,0.809469233267153,-5.27885128048614
"ICT1",0.169929692847905,3.34792340416198,0.718421462995039,0.47850046672503,0.809883038497271,-5.27919931088446
"TREML4",-0.35842883321227,1.40408856327282,-0.718159944134691,0.478659148768544,0.809883038497271,-5.27935864085257
"AC093818.1.1",0.150306278809073,1.49337360761557,0.718146553009092,0.478667274930294,0.809883038497271,-5.27936679788066
"RPL37",-0.171300207136095,7.77824101729895,-0.71809464576086,0.478698774653856,0.809883038497271,-5.27939841512208
"AC002075.4.1",0.351121714702526,1.02767143969359,0.718023151452417,0.478742162668461,0.809883038497271,-5.27944195946182
"IL1B",0.152781968396216,5.34638415080134,0.717878382928772,0.478830025814414,0.809906966237738,-5.27953011949838
"RP11-611O2.5.1",0.241523128711323,1.942545212912,0.717773409310326,0.478893742381707,0.809906966237738,-5.27959403488973
"ABCA3",-0.147003786097225,1.68361456551266,-0.717525693060846,0.479044119794686,0.809931892580508,-5.27974482664959
"ITLN2",-0.207961050577084,0.594947076062874,-0.717522726453714,0.479045920853446,0.809931892580508,-5.27974663220372
"MYL5",-0.169322361007053,3.22550292081675,-0.717234480882738,0.479220936402622,0.810056390862408,-5.27992203185341
"CAPN7",0.202751561754255,2.20751746632546,0.717093519506604,0.479306538049858,0.810056390862408,-5.28000778336513
"STAG3L3",0.13204332491168,3.2661309380948,0.716948982752625,0.479394320057254,0.810056390862408,-5.28009569313926
"VNN2-AS1",0.281848714768771,1.94962628647751,0.716773741066638,0.479500762607955,0.810056390862408,-5.28020225542841
"RP1-222E13.10.1",-0.20149559501743,4.25333935271133,-0.71671199621581,0.479538269935212,0.810056390862408,-5.28023979576085
"C2orf81",-0.17510913783846,1.61955741906233,-0.716587577417518,0.479613854104625,0.810056390862408,-5.28031543190064
"CTD-2287O16.1.1",0.165535168631545,7.63987353960824,0.716501520779321,0.47966613734956,0.810056390862408,-5.28036773972439
"RP11-255E6.1.1",-0.134485417362662,0.725836546582183,-0.71649615025558,0.479669400290917,0.810056390862408,-5.28037100389148
"FAM129B",0.161828380748433,4.07941011030635,0.715542110355892,0.480249243998955,0.810905530858248,-5.28095049092043
"MYOM2",0.348390068925408,3.23500809258396,0.715287157803251,0.48040426656461,0.810905530858248,-5.28110522473817
"ASCL2",-0.196640634798838,2.86670470149046,-0.71521201322646,0.480449963319414,0.810905530858248,-5.28115082082207
"MYLPF",-0.327528246830218,1.03083664844965,-0.715172229061606,0.480474157789809,0.810905530858248,-5.28117495912459
"PLGLA",0.167155230457752,0.614532115927348,0.715088488157831,0.480525086541602,0.810905530858248,-5.28122576315877
"NUBP2",-0.166707116903798,5.38623806264781,-0.714989935386623,0.480585027409203,0.810905530858248,-5.28128554597571
"IGHV3-74",0.264707572404187,2.41104618823771,0.714694781381514,0.480764568989287,0.810932129666554,-5.28146454129588
"MTND6P4",-0.174239500838997,0.636784879491397,-0.714550696521872,0.480852229512959,0.810932129666554,-5.28155189544122
"FAHD2A",-0.145084910794136,2.9130691199974,-0.714543834657695,0.480856404466609,0.810932129666554,-5.28155605515406
"DUSP1",0.19919031191767,7.45305740991337,0.714463256664518,0.480905431971268,0.810932129666554,-5.28160489926696
"RP11-76E16.2.1",0.156674682025632,0.873181614585391,0.714391271069307,0.480949233878578,0.810932129666554,-5.28164853044741
"CEP41",0.151026665191491,1.85118401680432,0.714285464439627,0.481013619421252,0.810932129666554,-5.28171265324715
"RP11-277I20.3.1",-0.254367455375887,2.22268393505831,-0.714025625859872,0.481171757626649,0.811050192992141,-5.28187008659918
"DNAH17",0.260859794582512,2.64641440583529,0.713944266105559,0.48122127944969,0.811050192992141,-5.28191937030354
"MSR1",0.180829559083985,1.20212934543363,0.713603172791253,0.48142892700614,0.811284148369225,-5.28212592916072
"UACA",-0.154135635372828,0.578828430546114,-0.713460368388323,0.48151587739056,0.811314672040763,-5.28221238038753
"AC079807.2.1",-0.178993752979281,1.15677360057014,-0.713218182424051,0.481663359573586,0.811447163512619,-5.28235895753778
"AC073046.25.1",-0.23362929738545,0.948013187248034,-0.712813267453618,0.481909995520441,0.811746635301403,-5.28260391595941
"GGTA1P",-0.181229790305659,2.20040823852715,-0.712541391604832,0.482075637250071,0.811774782910039,-5.28276831589755
"DHRS11",-0.139501113586267,1.36187789984788,-0.712538154506933,0.482077609664966,0.811774782910039,-5.28277027296833
"AC126365.7.1",-0.197349081969703,4.11279063296979,-0.712409065343311,0.482156269504549,0.811774782910039,-5.28284831019849
"CD99",-0.159551652936647,7.33949778892575,-0.712178708665009,0.482296654485923,0.811774782910039,-5.28298753220476
"AC008753.3.1",0.212801291846707,2.44537028573409,0.712111166707564,0.482337820646093,0.811774782910039,-5.28302834475172
"AEBP1",-0.203481543010017,2.22438445212327,-0.712086088571993,0.482353106036462,0.811774782910039,-5.28304349738945
"C14orf166",0.1357177641125,4.81379592228034,0.711860715228975,0.48249048594861,0.811774782910039,-5.28317964886614
"ATF1",0.188613878677725,2.98946339174747,0.711780757057368,0.482539231116006,0.811774782910039,-5.28322794289349
"GLMN",0.145546505100301,1.66147530058639,0.71167011034038,0.482606689699553,0.811774782910039,-5.2832947639568
"CDC23",0.138547251515464,2.7959890796652,0.711583910348078,0.482659247461561,0.811774782910039,-5.28334681441109
"CFD",0.331961703285864,7.40139860158159,0.711542751375089,0.482684344021174,0.811774782910039,-5.2833716654521
"AKR1B1P2",-0.1667428346117,1.25721428757516,-0.711412112332183,0.482764005737173,0.8117929193349,-5.28345053381125
"CCDC111",0.182051071200929,2.7061904717885,0.711143444423239,0.482927859048418,0.811952602959295,-5.28361268823866
"PRKXP1",0.17740429111683,0.659530151529522,0.710976079842831,0.483029946295715,0.812008407793652,-5.28371367140559
"LINC00467",0.263602102952585,1.34981226158423,0.710772453087078,0.48315416902295,0.81202027334633,-5.28383650345284
"SNRNP25",0.173155722903146,3.61199470736999,0.710681163587957,0.483209866222413,0.81202027334633,-5.28389156029927
"PRDX6",-0.140798981876482,6.85767635344756,-0.710625718966528,0.483243695677173,0.81202027334633,-5.28392499573327
"CNN2P1",-0.169729268300102,1.43894946784441,-0.710385369688541,0.483390360120279,0.812020415252564,-5.28406990752859
"LPP",0.202290055920298,2.23861580266578,0.710342797098154,0.483416341158582,0.812020415252564,-5.2840955705695
"CASK",0.167395280872523,2.01003569645652,0.710286873486103,0.483450471222403,0.812020415252564,-5.28412927945531
"UGGT2",-0.15353163775013,0.608491025064755,-0.709941114741406,0.483661517692137,0.812030971346016,-5.2843376348035
"FCGR3A",0.175192260779472,7.84952025976648,0.709858475822614,0.483711967179069,0.812030971346016,-5.28438741888919
"RPSAP9",0.187545145920287,5.62935115864556,0.709830850167505,0.483728832787312,0.812030971346016,-5.28440406014771
"C11orf67",-0.212538451869457,2.7676276705708,-0.709825092877828,0.483732347685422,0.812030971346016,-5.28440752816997
"CTD-2235C13.1.1",0.25291009514864,0.586868500579243,0.709600010265351,0.483869774920252,0.812145993621488,-5.28454309019671
"GAS6-AS1",-0.196790760523889,1.01803277892207,-0.708931290644368,0.48427820248549,0.812715775949592,-5.28494560139997
"AL928654.7.1",0.267989642280042,0.69601070214091,0.708666525607871,0.484439964992221,0.812791316698303,-5.28510486646098
"EMILIN2",-0.140347977567966,4.50074082190114,-0.708631870599755,0.484461140319496,0.812791316698303,-5.2851257083916
"RP11-734J24.1.1",0.135400318792638,1.7050606632141,0.708015377905523,0.48483792566145,0.813137380890576,-5.28549631107998
"ANAPC10",0.138960147408855,1.0278555687395,0.70797344578083,0.484863559637336,0.813137380890576,-5.28552150721681
"RP4-740C4.4.1",0.242986122987987,0.877402230919557,0.7078354759659,0.484947908907411,0.813137380890576,-5.28560440029598
"CXXC11",-0.147965681191079,0.880759910957008,-0.707723569772541,0.485016330070958,0.813137380890576,-5.28567162282188
"TSPAN33",-0.147010313985651,4.09227578846129,-0.707671839317429,0.48504796072879,0.813137380890576,-5.28570269408235
"RP11-241I20.3.1",-0.180542144215903,5.40096284211688,-0.707492733880525,0.485157484097014,0.813137380890576,-5.28581025473628
"HMGN1P4",-0.296168156256388,2.38105767705005,-0.707401375841366,0.485213355178583,0.813137380890576,-5.28586510918481
"C16orf7",0.143419078989779,5.09299641078261,0.707391581945161,0.485219344968897,0.813137380890576,-5.28587098936742
"AOC3",-0.158944246906276,2.22490036475156,-0.706980960774755,0.485470512310524,0.813428128059091,-5.28611745303536
"GPR157",0.1670937131035,1.5465942626572,0.706882296498563,0.485530873994206,0.813428128059091,-5.28617665301391
"LIPT1",0.170880067287693,2.24635693679071,0.706738455762012,0.485618881799604,0.813459940433503,-5.2862629453226
"RPL14P1",-0.161837717458448,8.8226173724169,-0.706174896242605,0.485963778905099,0.81371917658828,-5.28660087127976
"RPUSD4",0.137290484338672,3.38792465470087,0.706066543287169,0.486030106675897,0.81371917658828,-5.28666581309897
"PAIP1",0.18095040177753,1.94891238683726,0.705983814840703,0.486080751996591,0.81371917658828,-5.28671539032342
"NEURL2",0.147708135805987,0.712663363430921,0.705972992264635,0.486087377665045,0.81371917658828,-5.28672187562829
"HOXA3",-0.196566810642348,0.526654704631273,-0.705921591570156,0.486118846288654,0.81371917658828,-5.28675267560477
"LYRM7",0.173722214222644,1.34772120834237,0.705725581885666,0.486238858347703,0.813804485158482,-5.28687010746684
"PPP1R37",-0.153680083292889,3.48893027151852,-0.705213718987078,0.486552339475767,0.813829546636902,-5.28717662349306
"NPM1",0.161376642844947,7.1150790929658,0.705186475747405,0.486569027331671,0.813829546636902,-5.28719293143397
"CPPED1",0.13821266967297,7.12405154089813,0.705183882509502,0.486570615837456,0.813829546636902,-5.28719448372779
"IPP",0.149598368055189,1.75269343361441,0.705167596693603,0.486580591894033,0.813829546636902,-5.28720423217656
"RP11-111F5.4.1",-0.177917155881326,0.730419537625295,-0.705104239925525,0.486619402891954,0.813829546636902,-5.28724215454812
"AC138517.4.1",0.155118656160507,1.68138179358288,0.704887575549246,0.486752140179919,0.813829546636902,-5.28737181492543
"RP11-159F24.4.1",0.154503696144748,5.2280111035055,0.704881962897128,0.486755578989952,0.813829546636902,-5.28737517324665
"EIF3C",-0.167525034142541,5.92822748880931,-0.704799284829742,0.486806236534037,0.813829546636902,-5.28742464056189
"ZMYM3",-0.162531266277124,2.49272775590849,-0.704486978022588,0.48699761663816,0.814034024918076,-5.287611447395
"EIF2S2P2",0.147953869870172,0.776930762152913,0.702668620731697,0.48811274821357,0.815693137053973,-5.28869752361175
"TMCO4",-0.154253952707453,3.31398913348661,-0.702642787307673,0.488128601361078,0.815693137053973,-5.28871293411261
"LRCH3",0.160779370792524,3.53450506585689,0.702508331016705,0.488211117623571,0.815715371748143,-5.28879313300826
"CRYGS",-0.167972434368529,2.08230344191272,-0.701486020691924,0.488838772244281,0.816648301866917,-5.28940242699158
"TMEM2",0.157368303513526,4.3832478488387,0.701085231316136,0.489084964796359,0.816943791821129,-5.28964106401
"LIPC",-0.160801872507883,0.997886151733077,-0.700849656364368,0.489229704090336,0.817069759445756,-5.28978126840623
"AP000350.10.1",0.31673766967574,1.06465344681512,0.700727282849454,0.489304901041426,0.817079564136334,-5.28985408218187
"IL27",0.163346782293718,1.09239227356392,0.700307616543705,0.489562830444371,0.817394463750865,-5.29010369623655
"ROGDI",-0.151795965146738,5.09926053796254,-0.700127832087772,0.489673350654642,0.817441253177252,-5.29021058664586
"INSIG1",0.155514800347187,3.58118725132448,0.70003639151316,0.489729568020072,0.817441253177252,-5.29026494231309
"SIL1",0.13897171777696,4.4210835707145,0.699761226972424,0.489898760376728,0.817607871679427,-5.29042846922107
"MON2",0.159330568354339,2.92108090738927,0.699295415780181,0.490185252580854,0.817970180789741,-5.29070515447656
"KCTD7",0.141120615903665,3.45584092031875,0.699106084766082,0.490301725763932,0.8180179082548,-5.29081756388296
"CREB3",-0.135980483831537,3.91891190395679,-0.699023287698055,0.490352666029201,0.8180179082548,-5.29086671288905
"C6orf105",0.233018489913166,2.64798881479047,0.698380090320214,0.490748490535062,0.818434066828801,-5.29124832976204
"C6orf97",0.144616131243282,0.880783050992385,0.698206033958727,0.490855636179786,0.818434066828801,-5.29135154156667
"RP1-130H16.18.1",-0.207690121668216,0.715688816817879,-0.698205972558682,0.490855673978776,0.818434066828801,-5.29135157797126
"KRT23",-0.220916793499724,5.7304968898572,-0.697926715434812,0.491027606833395,0.818434066828801,-5.29151712004016
"CR1L",0.197441392689555,2.79657039593776,0.697858572741769,0.491069566064004,0.818434066828801,-5.29155750500216
"RP11-115D7.3.1",-0.137477080342927,1.88868650821781,-0.697652453187418,0.491196497657228,0.818434066828801,-5.29167963930739
"CRYBB2P1",0.186361720516541,2.94803788582836,0.697586530408315,0.491237097841793,0.818434066828801,-5.29171869395389
"GNB2L1",-0.152454931825273,10.1869821155774,-0.697511033576267,0.491283596780427,0.818434066828801,-5.29176341620735
"ICMT",-0.148628642732224,3.15899262749336,-0.697499939838145,0.491290429688458,0.818434066828801,-5.29176998744216
"BTN3A3",0.135042619500712,5.2807833764868,0.697490019036593,0.491296540201406,0.818434066828801,-5.29177586381793
"CTC-228N24.3.1",-0.152971597092077,2.40240219020418,-0.697224758465585,0.491459937938666,0.818567392175721,-5.29193295552446
"RP11-817O13.6.1",-0.206693146144402,0.522143685721346,-0.69713460439587,0.491515478909518,0.818567392175721,-5.29198633319919
"AC104650.2.1",-0.192350815597034,0.590391341489485,-0.696913492414675,0.491651713810709,0.818623481049948,-5.29211721929713
"SLC16A13",-0.129434900383926,2.01269170187032,-0.696635441557488,0.491823061107271,0.818623481049948,-5.29228175349707
"IGJ",0.38821580209575,5.04694814886954,0.696623327877487,0.491830526863649,0.818623481049948,-5.29228892023013
"HMGA1P8",-0.190574799217032,4.73067147026397,-0.696391444651397,0.491973450688283,0.818623481049948,-5.29242608464288
"WIBG",0.137726570065101,4.34942950345805,0.696367705848585,0.491988083691619,0.818623481049948,-5.29244012423262
"NTPCR",0.152732367423548,2.93669644072789,0.69635594707333,0.491995332092659,0.818623481049948,-5.29244707843089
"CD9",-0.203858746966834,4.42447215379464,-0.696291015070319,0.492035358879843,0.818623481049948,-5.29248547751101
"NUDT16L1",-0.137100961358519,5.02193905295595,-0.696132459854718,0.492133106652543,0.818670542696805,-5.29257922845354
"C17orf76-AS1",0.190165898653107,6.74916152341293,0.6957403035481,0.492374914449147,0.818760821583502,-5.29281101561919
"RP11-893F2.9.1",-0.165578346396576,0.56646791503311,-0.69572891715946,0.492381936422688,0.818760821583502,-5.29281774376332
"GPR84",0.173381151274369,1.76315003501901,0.695596583904322,0.492463550352294,0.818760821583502,-5.29289593088252
"MMP17",0.17924724527516,3.64946030504811,0.695593824323754,0.492465252350708,0.818760821583502,-5.29289756118732
"MPP6",0.180961298568128,1.0155991617637,0.695441391283595,0.492559272092147,0.818801633410162,-5.29298760592289
"RPL23AP64",0.184549142587074,0.729628676201961,0.694804961026357,0.492951927915439,0.819072001839302,-5.29336335117799
"SLC4A5",-0.135554136616427,1.27672208885938,-0.694794822046457,0.492958184752547,0.819072001839302,-5.2933693345083
"ADAM19",0.136677349738187,4.65902386651847,0.694652769702004,0.493045850991145,0.819072001839302,-5.29345315524057
"STRBP",0.188081543316666,2.12945900946077,0.694621381460908,0.493065223130734,0.819072001839302,-5.29347167425925
"OSTCP1",0.19973555681534,0.69238253655075,0.694614626973148,0.49306939190988,0.819072001839302,-5.29347565929259
"RTN1",-0.181307661482125,3.37917887543761,-0.694401683292408,0.493200828101689,0.819174881624367,-5.29360127337978
"DNAJC21",0.141643242201275,2.83097376802219,0.694111897836917,0.493379725484721,0.8192651841723,-5.29377215652105
"KCTD17",-0.131919549310825,4.0141830338012,-0.694088421569014,0.493394220028422,0.8192651841723,-5.29378599720649
"AC007246.3.1",-0.229032612724907,0.800140780078533,-0.69369072514097,0.493639799361312,0.819366071854013,-5.29402039509143
"RP11-854K16.1.1",-0.138109266419461,0.774263668933417,-0.693531902646502,0.493737892248166,0.819366071854013,-5.29411396726981
"EPS8L1",-0.134343838752483,0.927086666511206,-0.693518856332994,0.493745950478447,0.819366071854013,-5.29412165274748
"ZNF358",-0.171667531206812,2.9893907605356,-0.693401074096184,0.493818703615545,0.819366071854013,-5.29419103102506
"CCDC78",-0.157684799487855,1.57192152086997,-0.69336739238326,0.493839509650458,0.819366071854013,-5.29421086877161
"PFKM",-0.139054335403316,2.7367017481473,-0.693288441221982,0.493888281693124,0.819366071854013,-5.29425736554487
"IGLV2-23",0.354548094807129,4.22661851133253,0.693202102336592,0.493941620611129,0.819366071854013,-5.2943082073561
"AQR",-0.135531296371275,3.1225118924179,-0.692853648407962,0.494156923458767,0.819607866575434,-5.29451333733298
"TMED3",0.134028805285911,4.3357649363135,0.692493459177561,0.494379532967133,0.819747362026582,-5.29472527160617
"PTDSS2",0.144640663857088,3.35499013093727,0.69248901279875,0.49438228133775,0.819747362026582,-5.29472788718091
"TNRC6B",-0.138694204000718,2.88205708781405,-0.692343938913443,0.494471958318097,0.819747362026582,-5.29481321779768
"AURKA",-0.130649006708631,1.22309967318205,-0.692267458057563,0.494519238419226,0.819747362026582,-5.29485819595356
"LRRC4",0.17048577850287,4.0206160081094,0.692109688388016,0.494616778932121,0.81979375003431,-5.2949509647342
"COMMD9",-0.144723576802779,5.40529215756016,-0.691849668935981,0.494777558664994,0.819885928815301,-5.29510381220968
"RP11-349N19.2.1",0.154429837232453,7.40412243192312,0.691794746324452,0.494811523134501,0.819885928815301,-5.29513609036269
"C15orf61",0.129458112962637,1.86020605067742,0.691670497834565,0.494888363989188,0.819897983971967,-5.29520910242176
"GTF2H3",0.146554077112177,1.82325219472171,0.691529185129271,0.494975766297088,0.819927530790932,-5.29529212660443
"GOLGA8B",0.210559471984847,3.63147756561263,0.691335203776628,0.495095758479251,0.820011046857287,-5.29540606818796
"SMTN",-0.163454603491727,1.68197353378496,-0.690984463993046,0.495312759251035,0.820255189058972,-5.29561200924745
"TELO2",-0.151399833692199,4.5226438882115,-0.690733574970304,0.4954680157735,0.820397026398773,-5.29575926015068
"RP11-465N4.2.1",0.220817232064551,1.1759732077831,0.690500987906198,0.495611971057773,0.820417699298598,-5.29589572344832
"SMYD5",-0.189202905263311,3.32850753186672,-0.690340616386069,0.495711243639011,0.820417699298598,-5.29598979078385
"CBX1P2",0.145135310959109,2.68329409739512,0.689999626867779,0.495922358906631,0.820417699298598,-5.29618973144206
"RP11-411B6.6.1",0.283895600964152,1.18275043148846,0.689764683109385,0.49606784799491,0.820417699298598,-5.29632743649709
"CREB3L4",0.147323713037546,2.31940497300461,0.689718561881101,0.496096411418346,0.820417699298598,-5.29635446374565
"SERP1",0.14408039344547,6.35489120862938,0.689688783353885,0.496114854104963,0.820417699298598,-5.29637191317499
"GRAMD3",-0.153657422189521,1.18897950126393,-0.689532443047219,0.496211686421461,0.820417699298598,-5.29646351258428
"GATSL2",0.137322941426308,1.26099117539317,0.689514574421001,0.496222754369117,0.820417699298598,-5.29647398049892
"AC027763.2.1",-0.135446781592455,2.97357137057687,-0.689441475992259,0.496268033475493,0.820417699298598,-5.29651680078125
"MPZ",0.156344733550547,3.07576177484574,0.68925259844491,0.496385040002064,0.820417699298598,-5.29662742304508
"MAP7",-0.133456018839288,1.39864955356749,-0.689209322052657,0.496411851198552,0.820417699298598,-5.29665276516779
"TIGIT",0.167451653332681,2.97130072482999,0.68919972195914,0.4964177988933,0.820417699298598,-5.29665838665723
"ETS1",0.177625832999169,5.7244935866022,0.689183277663406,0.496427986975877,0.820417699298598,-5.29666801570474
"NME4",-0.165727724990608,4.85349108095464,-0.68904544100425,0.496513388462951,0.820417699298598,-5.29674871803647
"IFT46",0.132329367235706,2.22404876450265,0.688786473075901,0.496673863376456,0.820417699298598,-5.29690029987636
"MYL6P3",0.187254073767444,2.14087990900142,0.688601592875867,0.496788446113807,0.820417699298598,-5.29700848241094
"TMEM176A",0.44987591578423,5.45593456769377,0.688535721245306,0.496829274799444,0.820417699298598,-5.29704702041252
"IGLL3P",-0.271665018499401,0.525923264059849,-0.688535491256059,0.496829417355143,0.820417699298598,-5.29704715496083
"ZNF444",-0.187499921589986,3.72295591476312,-0.688406045059824,0.49690965646358,0.820417699298598,-5.29712287672815
"RP4-539M6.19.1",-0.229596142851069,0.713525495136337,-0.688339655889277,0.496950811582849,0.820417699298598,-5.29716170690216
"C14orf132",-0.147693617208086,0.581361731098232,-0.688165749775331,0.49705862630237,0.820417699298598,-5.29726340529804
"TFAP4",-0.176659180946148,2.71424985278735,-0.688143922869165,0.497072159025123,0.820417699298598,-5.29727616769033
"RP5-1112D6.4.1",-0.193318124653652,1.50150248381147,-0.688111482490306,0.4970922725034,0.820417699298598,-5.29729513515883
"ANKDD1A",0.136637448491343,1.93185543267459,0.688016558713646,0.497151129169404,0.820417699298598,-5.29735063092364
"AC006547.8.1",0.293261956112505,1.60439492525148,0.687704017159869,0.497344945524062,0.820622641459694,-5.2975333016744
"AP000347.4.1",-0.176364949208938,4.04469035537732,-0.687503216933414,0.497469490136574,0.820713243386011,-5.29765062103613
"CD5",-0.188505816105009,5.12144361915058,-0.6872345820512,0.497636136001297,0.82087326786722,-5.29780752192765
"EIF2AK4",-0.143236728532703,2.53651369984607,-0.687105752482769,0.497716065688638,0.820890225329735,-5.29788274617923
"DAZAP1",-0.127593597968649,5.20204614245561,-0.686829939457623,0.49788721250815,0.821057602717372,-5.29804374926281
"MRTO4",0.14923264550456,2.84160177156431,0.686438521065572,0.498130151183898,0.821277139112563,-5.29827212917853
"AL450992.2.1",0.228357827553073,1.03681000069755,0.686390913936624,0.498159703675184,0.821277139112563,-5.2982998978571
"RP11-234N17.1.1",0.188484209240221,7.07155978356089,0.686100170054597,0.498340206524416,0.821459814558989,-5.29846944517367
"C8orf44",-0.132637133900091,2.32476252985828,-0.68580558311041,0.49852313268207,0.821646432917197,-5.29864116315668
"AC138649.1.1",-0.20389206083188,1.06491713267379,-0.68566995223722,0.498607366434714,0.821670360850048,-5.29872020006079
"DHPS",-0.138390172651694,5.14264257694552,-0.684844396979203,0.499120250842004,0.822209079070181,-5.29920095620805
"OXNAD1",0.155362086900081,3.01482969619903,0.684682001368831,0.49922117551673,0.822209079070181,-5.29929546058979
"CACNG6",-0.302386753785315,2.13192789553947,-0.684670153245601,0.499228539266635,0.822209079070181,-5.29930235463462
"BCS1L",-0.163501056386884,4.17380843440301,-0.684496378583457,0.499336549283812,0.822209079070181,-5.29940345538938
"RP11-656E20.4.1",0.160368268190634,0.632192947051849,0.684488254646935,0.499341599054432,0.822209079070181,-5.29940818122921
"FKBP11",-0.176954767583259,4.87871297684945,-0.684367645389453,0.499416572119695,0.822209079070181,-5.29947833545882
"CTC-471J1.2.1",0.165296451455456,0.833442636067931,0.684357944204625,0.499422602839252,0.822209079070181,-5.29948397778579
"NAALADL1",0.166802213819228,3.91702986968696,0.684153323597597,0.499549814279566,0.822303646801531,-5.29960296970243
"USE1",-0.130420883559683,4.25953794866165,-0.684002552739252,0.499643559255538,0.822339969257774,-5.29969062477668
"UCK2",-0.134032607167708,2.30546117613704,-0.68389341290694,0.499711425405072,0.822339969257774,-5.29975406484091
"TRAV24",0.275049592219139,2.59733566377766,0.683449121132674,0.499987751516761,0.822593940227547,-5.30001221930898
"TRAV1-2",-0.292816491752053,3.21365741117921,-0.683406847881871,0.500014047710181,0.822593940227547,-5.30003677365749
"RNU4-2",0.775937683665005,3.48557981023092,0.683308644401295,0.500075138446494,0.822593940227547,-5.30009380935218
"USP18",0.246983089545626,1.5499094197948,0.683145175418682,0.500176839018949,0.82264641706354,-5.30018873318442
"CTA-276O3.4.1",0.212980169167888,5.83875661314088,0.682948679019879,0.500299102579656,0.822732694712408,-5.30030280661119
"TYSND1",-0.132178363783679,3.24289862034031,-0.682676591759832,0.500468427723783,0.822896329401856,-5.30046071123468
